date,adj close,close,high,low,open,volume,ema_20,ema_50,ema_200,rsi_14,atr_14,trend
2024-01-16,691.559326171875,710.4833374023438,726.7166748046875,702.6666870117188,721.4500122070312,132834,710.4833374023438,710.4833374023438,710.4833374023438,,,SIDEWAYS
2024-01-17,691.1862182617188,710.0999755859375,718.8666381835938,702.0,703.7999877929688,108909,710.4468267531622,710.4683036056219,710.4795228569069,,,DOWN
2024-01-18,690.7320556640625,709.6333618164062,714.2666625976562,688.3333129882812,710.0999755859375,184341,710.3693539020426,710.4355607903586,710.4711033440661,,,DOWN
2024-01-19,718.9270629882812,738.5999755859375,745.3333129882812,708.0333251953125,711.6666870117188,275541,713.057984538604,711.5400476450873,710.7509926201046,,,UP
2024-01-23,710.5723266601562,730.0166625976562,743.316650390625,721.6666870117188,731.6666870117188,168132,714.6730967347042,712.2646207804822,710.9426908288365,,,UP
2024-01-24,716.9317626953125,736.5499877929688,747.316650390625,724.0,726.6666870117188,381630,716.7566101688246,713.2169881143053,711.1974898036041,,,UP
2024-01-25,733.6411743164062,753.7166748046875,761.1666870117188,741.5333251953125,742.5,381687,720.276616324621,714.8052111217712,711.6205662712765,,,UP
2024-01-29,745.8731079101562,766.2833251953125,774.9833374023438,750.0,763.6500244140625,291336,724.6582076456393,716.8239606932827,712.164474320272,,,UP
2024-01-30,730.785888671875,750.7833251953125,763.0333251953125,743.183349609375,758.3666381835938,664599,727.1463140789415,718.1557004776761,712.548741493158,,,UP
2024-01-31,798.1427612304688,819.9833374023438,881.7666625976562,755.7333374023438,757.5499877929688,5080569,735.9879353478369,722.1489411413886,713.6177424474782,,,UP
2024-02-01,792.7730712890625,814.4666748046875,862.0,804.5333251953125,827.316650390625,658053,743.4621010103941,725.7692444223022,714.6212144112316,,,UP
2024-02-02,825.4456787109375,848.0333251953125,861.6666870117188,815.0,823.2999877929688,767424,753.4212652184815,730.5639142565379,715.9486981006255,,,UP
2024-02-05,786.2839965820312,807.7999877929688,858.1666870117188,799.0,848.2999877929688,418734,758.6001911779565,733.5927798854176,716.862641281644,,,UP
2024-02-06,801.8901977539062,823.8333129882812,831.6500244140625,806.0,809.6666870117188,185553,764.8128694456065,737.131624320824,717.927026074745,,38.734523228236604,UP
2024-02-07,786.0892944335938,807.5999755859375,842.0333251953125,803.8333129882812,829.9666748046875,127113,768.8878319351618,739.8950890763188,718.8192942290852,67.9215127444026,39.7452392578125,UP
2024-02-08,774.0682373046875,795.25,821.6500244140625,788.4000244140625,816.6666870117188,77469,771.3985146080036,742.0658698968552,719.5797987641192,65.0486138557471,40.915479387555806,UP
2024-02-09,770.4505615234375,791.5333251953125,798.316650390625,761.6666870117188,795.25,193527,773.3161156163187,744.0057701046378,720.2957542509968,64.30984143721955,41.68095179966518,UP
2024-02-12,837.6776123046875,860.5999755859375,873.816650390625,793.5166625976562,793.5166625976562,1851840,781.6288641848538,748.5780918882183,721.691816154827,68.69636662406427,44.89404732840402,UP
2024-02-13,808.2171020507812,830.3333129882812,864.9166870117188,827.066650390625,860.5999755859375,294654,786.2673831185135,751.7841789901815,722.7728260735679,64.41538503637727,46.051195417131694,UP
2024-02-14,811.283203125,833.4833374023438,848.9500122070312,816.6666870117188,820.0,242937,790.7641406693546,754.9880675553644,723.8744232012174,64.06597961518978,46.69167218889509,UP
2024-02-15,834.3843383789062,857.2166748046875,873.3333129882812,847.0,853.3333129882812,312534,797.0929534441482,758.997032545534,725.2012117743864,64.73799263267239,47.77976335797991,UP
2024-02-16,826.1432495117188,848.75,869.6500244140625,841.3333129882812,859.9666748046875,153189,802.0126721637531,762.5167567594347,726.4305529507607,61.881665076152956,48.01786150251116,UP
2024-02-19,869.7986450195312,893.5999755859375,906.5999755859376,843.566650390625,849.2333374023438,497463,810.7352724896754,767.6572751447877,728.0939302904143,68.97223523123685,50.87024361746653,UP
2024-02-20,862.0278930664062,885.6166381835938,906.0,878.0166625976562,896.3333129882812,104010,817.8668311271914,772.2831325188586,729.6613204187046,60.412476349277355,43.51310076032367,UP
2024-02-21,855.6361694335938,879.0499877929688,923.1500244140624,868.683349609375,890.0499877929688,633096,823.693798428694,776.4700680198041,731.1477748204386,60.21187853136515,43.298815046037944,UP
2024-02-22,897.4097900390625,921.9666748046876,926.3333129882812,883.3333129882812,886.6666870117188,528702,833.0531199883125,782.1758173054858,733.04647034267,61.35456434506845,43.30476597377232,UP
2024-02-23,891.7966918945312,916.2000122070312,933.3333129882812,913.3333129882812,933.3333129882812,175179,840.9718716281905,787.4316680859387,734.8688936448029,68.6190370156972,40.50714547293527,UP
2024-02-26,904.1259155273438,928.8666381835938,937.2333374023438,920.5833129882812,920.5833129882812,133188,849.3428017763241,792.978137501533,736.7992194611094,68.2518557675052,40.177381243024556,UP
2024-02-27,911.2802124023438,936.2166748046876,945.0,928.8666381835938,933.3333129882812,89724,857.6165039695015,798.5953350428332,738.7834727481103,73.06198861027194,38.60119192940848,UP
2024-02-28,909.0576782226562,933.933349609375,971.1500244140624,917.683349609375,939.6500244140624,373248,864.8847749828228,803.9027081630898,740.7252625676255,75.79835440100311,40.0452401297433,UP
2024-02-29,959.55908203125,985.816650390625,1000.0,892.7000122070312,931.8333129882812,485319,876.4020964502325,811.0365882504442,743.1639828444713,80.64889653350295,45.09167044503347,UP
2024-03-01,961.1976318359376,987.5,1003.6666870117188,957.3333129882812,985.9833374023438,350799,886.982849169258,817.9567220445444,745.5951869952726,75.42407493457894,42.52381678989955,UP
2024-03-04,979.8861694335938,1006.7000122070312,1011.6666870117188,974.4166870117188,996.6666870117188,218043,898.384483744284,825.3584196979754,748.1932449575786,86.97415077961209,42.48095703124999,UP
2024-03-05,1001.5921630859376,1029.0,1034.0,999.0166625976562,1009.8333129882812,240180,910.8240567210189,833.344364023545,750.9873420226774,87.94230358770213,42.67381504603794,UP
2024-03-06,1026.5751953125,1054.6666259765625,1060.9832763671875,1020.0,1027.0,501006,924.5233490310707,842.0236684138595,754.009026440129,88.03210524682265,42.75476510184151,UP
2024-03-07,1070.084716796875,1099.36669921875,1112.8499755859375,1049.3333740234375,1054.6666259765625,373704,941.1750966679924,852.1155519748355,757.4454211941451,92.36014079799278,45.26904296874999,UP
2024-03-11,1180.0584716796875,1212.3499755859375,1228.6666259765625,1100.5167236328125,1112.449951171875,2324679,967.0012756125586,866.2423921164474,761.9718346706803,93.7903616930931,50.0023716517857,UP
2024-03-12,1053.2940673828125,1082.11669921875,1193.3333740234375,1054.3333740234375,1190.0167236328125,1392486,977.9646492893387,874.7080512184986,765.1573557109597,70.20774428598705,59.290461948939715,UP
2024-03-13,951.4801025390624,977.5166625976562,1102.9832763671875,935.183349609375,1082.11669921875,933855,977.9219838901308,878.7397614686616,767.2703836401805,58.42699986356149,67.38569423130579,UP
2024-03-14,983.3092041015624,1010.2166748046876,1039.449951171875,946.683349609375,958.3333129882812,788556,980.9976687391363,883.8957188543882,769.6877596716682,57.68705990033906,70.6344996861049,UP
2024-03-15,954.8382568359376,980.9666748046876,1028.0167236328125,958.3333129882812,1010.1500244140624,571260,980.9947169358555,887.7024230093019,771.7900374341859,55.41980495511542,74.18331473214286,UP
2024-03-18,1015.6248168945312,1043.4166259765625,1062.6666259765625,971.25,989.0,1408998,986.9396606540181,893.8088623413514,774.4927895589858,58.84852074320168,79.210693359375,UP
2024-03-19,994.4866943359376,1021.7000122070312,1059.9000244140625,1015.3333129882812,1039.683349609375,478581,990.2501703257337,898.8242015517703,776.9525629186678,56.459862306720794,81.24164690290179,UP
2024-03-20,966.469970703125,992.9166870117188,1037.2833251953125,988.2000122070312,1023.3333129882812,293124,990.5041242958275,902.5141029423567,779.1014596758125,54.28564637101277,80.92854963030133,UP
2024-03-21,990.9176635742188,1018.0333251953124,1024.4000244140625,995.8666381835938,1003.0833129882812,204300,993.1259529529214,907.0442685209039,781.478891173519,52.435552932225995,75.51307460239956,UP
2024-03-22,1014.9922485351562,1042.7667236328125,1056.3333740234375,1015.3333129882812,1020.0,245040,997.8536453986253,912.3667177409787,784.0787701034621,54.03740799022343,75.13212367466518,UP
2024-03-26,994.032470703125,1021.2333374023438,1051.933349609375,1015.8666381835938,1043.0,156198,1000.0802827323128,916.6359969433853,786.4385170417595,51.0580978430115,75.04760306222099,UP
2024-03-27,999.548095703125,1026.9000244140625,1044.0,1017.0,1029.683349609375,176121,1002.6345438448604,920.9600764520394,788.8311688564092,49.84331657720268,74.47736467633929,UP
2024-03-28,1002.3059692382812,1029.7332763671875,1046.3333740234375,1020.0,1033.0,254556,1005.2153755136535,925.2256921349864,791.228204752039,48.07404971183445,73.43094308035714,UP
2024-04-01,1005.43701171875,1032.949951171875,1056.2166748046875,1030.0,1039.7166748046875,110232,1007.8567636715794,929.4501728815311,793.6333962587041,44.51841069514708,70.78571428571429,UP
2024-04-02,1087.605224609375,1117.36669921875,1126.3333740234375,1033.800048828125,1043.2833251953125,945696,1018.2862813427386,936.8194484241671,796.854623153829,41.7727781405641,68.22024972098214,UP
2024-04-03,1069.7276611328125,1099.0,1129.2667236328125,1093.6666259765625,1116.300048828125,274950,1025.9733021672396,943.179470054592,799.8610448139899,51.813912996492256,59.47621372767857,UP
2024-04-04,1040.494384765625,1068.9666748046875,1109.63330078125,1061.816650390625,1105.199951171875,180189,1030.0679090850917,948.1123016134193,802.5387127740964,61.69985949083427,50.905979701450896,UP
2024-04-05,1037.752685546875,1066.1500244140625,1082.25,1060.0,1068.9666748046875,134220,1033.5043010211843,952.7412319193269,805.1617108998672,57.74843190161142,45.86907958984375,UP
2024-04-08,1061.8597412109375,1090.9166259765625,1095.0,1067.0167236328125,1069.7332763671875,141537,1038.972141493125,958.1598748235322,808.0050433881926,65.42291572917885,42.952405657087056,UP
2024-04-09,1014.2621459960938,1042.0167236328125,1102.0,1037.9000244140625,1097.6500244140625,213867,1039.262101696905,961.4483786984059,810.3335178184873,49.79587303259908,41.00121634347098,UP
2024-04-10,1003.9931640625,1031.4666748046875,1055.183349609375,1026.6666259765625,1049.183349609375,172818,1038.5196800881222,964.1941942319855,812.533847738748,51.47206528504712,39.854788643973215,UP
