date,adj close,close,high,low,open,volume,ema_20,ema_50,ema_200,rsi_14,atr_14,trend
2024-01-16,877.2659912109375,878.7000122070312,889.5,872.0,886.7000122070312,310551,878.7000122070312,878.7000122070312,878.7000122070312,,,SIDEWAYS
2024-01-17,863.288818359375,864.7000122070312,877.4000244140625,860.0999755859375,868.0,274152,877.366678873698,878.1509925991882,878.5607087244442,,,DOWN
2024-01-18,852.4066162109375,853.7999877929688,867.5999755859375,839.5499877929688,860.0,450423,875.1222321041048,877.1960512342384,878.3143333917927,,,DOWN
2024-01-19,869.2291259765625,870.6500244140625,877.7000122070312,857.2999877929688,857.3499755859375,250541,874.696307562196,876.9393443001139,878.2380716109199,,,DOWN
2024-01-23,816.3156127929688,817.6500244140625,860.4500122070312,812.5499877929688,860.0999755859375,438682,869.2633282147548,874.6142729320335,877.6352054696576,,,DOWN
2024-01-24,809.0774536132812,810.4000244140625,821.0999755859375,801.5499877929688,814.9500122070312,314467,863.6572992813554,872.0960671077994,876.9661986929851,,,DOWN
2024-01-25,852.2069091796875,853.5999755859375,872.0,808.2000122070312,811.4000244140625,855160,862.6994589294109,871.3707301853734,876.7336989605767,,,DOWN
2024-01-29,869.8780517578125,871.2999877929688,885.0,859.1500244140625,863.4000244140625,436363,863.5185569164164,871.3679559739065,876.6796321827896,,,DOWN
2024-01-30,893.8887939453125,895.3499755859375,913.0,864.0999755859375,879.0,1084941,866.550120599228,872.3084273312411,876.865406744015,,,DOWN
2024-01-31,914.105712890625,915.5999755859376,937.9000244140624,896.9500122070312,900.0,1347502,871.221535359867,874.0061351059351,877.250825339457,,,DOWN
2024-02-01,893.289794921875,894.75,943.7999877929688,891.0999755859375,919.7999877929688,796129,873.4623415160701,874.8196200037416,877.424946480358,,,DOWN
2024-02-02,905.4199829101562,906.9000244140624,914.0,892.0,905.0,555239,876.6468827444503,876.0776750786562,877.7182308379074,,,SIDEWAYS
2024-02-05,908.4650268554688,909.9500122070312,917.4500122070312,902.1500244140624,908.0,441668,879.8186093599342,877.406002024867,878.0389450803863,,,SIDEWAYS
2024-02-06,996.9702758789062,998.5999755859376,1024.0,901.4000244140624,932.0,4081909,891.1311204290773,882.1587068703992,879.2385573242226,,40.35358101981028,UP
2024-02-07,1015.8394775390624,1017.5,1086.949951171875,1005.1500244140624,1050.0,2630741,903.1662518167843,887.4662085617562,880.6142930722403,69.78335128604454,45.414293561662944,UP
2024-02-08,1046.139892578125,1047.8499755859375,1089.5,993.0,1021.9500122070312,2516110,916.9456540805131,893.7557680529005,882.2783297141677,74.9421192492251,50.97857666015625,UP
