date,adj close,close,high,low,open,volume,ema_20,ema_50,ema_200,rsi_14,atr_14,trend
2024-01-16,3342.3642578125,3379.050048828125,3413.64990234375,3339.199951171875,3339.199951171875,37368,3379.050048828125,3379.050048828125,3379.050048828125,,,SIDEWAYS
2024-01-17,3355.37158203125,3392.199951171875,3404.0,3307.0,3356.0,37088,3380.3024204799103,3379.565731272978,3379.1808936275656,,,UP
2024-01-18,3254.824951171875,3290.550048828125,3379.89990234375,3266.5,3361.39990234375,19584,3371.7545755606925,3376.074920196709,3378.298994674338,,,DOWN
2024-01-19,3374.7587890625,3411.800048828125,3453.300048828125,3282.050048828125,3325.0,82076,3375.5684301575907,3377.4759056332355,3378.6323384967636,,,DOWN
2024-01-23,3276.635498046875,3312.60009765625,3439.949951171875,3291.5,3439.949951171875,26628,3369.571446109844,3374.9317563008044,3377.97530127447,,,DOWN
2024-01-24,3319.811767578125,3356.25,3428.85009765625,3250.0,3301.0,59190,3368.302736956525,3374.199138406655,3377.7591291224853,,,DOWN
2024-01-25,3264.073486328125,3299.89990234375,3434.0,3271.5,3355.0,42372,3361.7881812791184,3371.2854428747764,3376.9844104480703,,,DOWN
2024-01-29,3256.506591796875,3292.25,3340.0,3271.0,3300.0,30196,3355.1654973477735,3368.1860137424324,3376.1412819859006,,,DOWN
2024-01-30,3285.785400390625,3321.85009765625,3402.949951171875,3281.0,3302.10009765625,42769,3351.992602139057,3366.3689189939546,3375.601071196551,,,DOWN
2024-01-31,3350.920166015625,3387.699951171875,3400.0,3325.699951171875,3328.85009765625,69665,3355.3933020469444,3367.205430059755,3375.721458061977,,,DOWN
2024-02-01,3295.775390625,3331.949951171875,3410.0,3318.0,3397.800048828125,15287,3353.1606019636047,3365.8228622602305,3375.2859206799862,,,DOWN
2024-02-02,3279.899658203125,3315.89990234375,3359.0,3291.949951171875,3331.0,144274,3349.6119639045705,3363.865099126251,3374.6950150248995,,,DOWN
2024-02-05,3264.9140625,3300.75,3339.89990234375,3289.699951171875,3313.0,69348,3344.9584435327065,3361.3899971997316,3373.9592437311194,,,DOWN
2024-02-06,3164.466796875,3199.199951171875,3355.0,3190.0,3290.0,102048,3331.0766823554845,3355.029603237855,3372.220345297694,,114.39641462053571,DOWN
2024-02-07,3039.142333984375,3072.5,3171.300048828125,3051.050048828125,3051.050048828125,57731,3306.450331654962,3343.9500109540177,3369.2380533046826,32.04263331635269,119.66069684709821,DOWN
2024-02-08,2929.347412109375,2961.5,3099.89990234375,2950.050048828125,3099.89990234375,41738,3273.597919116394,3328.951971308762,3365.1809582469245,27.36493031827851,123.43568638392857,DOWN
2024-02-09,2866.239990234375,2897.699951171875,2977.050048828125,2875.0,2977.050048828125,166214,3237.798112645488,3312.040127381825,3360.52940593772,28.498703867019415,121.74640764508929,DOWN
2024-02-12,2789.43310546875,2820.050048828125,2969.0,2811.0,2910.0,82025,3198.01258275812,3292.7463988110917,3355.1515018868786,15.98941322600254,120.79997907366071,DOWN
2024-02-13,2778.107421875,2808.60009765625,2887.5,2791.0,2820.050048828125,38833,3160.925679415085,3273.7602693540393,3349.713179456723,17.783163591758765,117.08926827566964,DOWN
2024-02-14,2800.659912109375,2831.39990234375,2844.800048828125,2799.85009765625,2808.89990234375,24769,3129.542272074958,3256.412803981087,3344.555833415798,15.531597363850693,107.52497209821429,DOWN
2024-02-15,2843.044677734375,2874.25,2955.050048828125,2839.89990234375,2845.550048828125,204661,3105.2287223535336,3241.4260273543778,3339.8761733818105,21.541744689852933,104.74998256138393,DOWN
2024-02-16,2800.06640625,2830.800048828125,2884.60009765625,2820.0,2884.60009765625,140131,3079.0926582082566,3225.323047804329,3334.81073930665,20.557637182541498,104.43570382254464,DOWN
2024-02-19,2794.08203125,2824.75,2876.949951171875,2810.0,2839.199951171875,34564,3054.8695479027083,3209.6143008316103,3329.735508069768,17.300331987738033,100.50713239397321,DOWN
2024-02-20,2774.2001953125,2804.64990234375,2828.949951171875,2795.0,2824.800048828125,192335,3031.0391054685215,3193.7333440281645,3324.5107756744846,9.190161098327167,97.34999302455357,DOWN
2024-02-21,2781.22314453125,2811.75,2868.699951171875,2800.0,2819.39990234375,43181,3010.1544287572337,3178.7536050466683,3319.408678404092,10.92834690342599,95.68570382254464,DOWN
2024-02-22,2779.047119140625,2809.550048828125,2834.949951171875,2781.75,2825.64990234375,53919,2991.0492497163664,3164.2750342145687,3314.335458209306,11.16054557773343,94.6964111328125,DOWN
2024-02-23,2793.04345703125,2823.699951171875,2837.0,2809.050048828125,2815.10009765625,36022,2975.111221283558,3150.9191486050513,3309.4535128656503,13.351758761925225,93.10712541852679,DOWN
2024-02-26,2692.29931640625,2721.85009765625,2838.60009765625,2696.0,2837.800048828125,118735,2950.991114271433,3134.0929113129414,3303.6067127143133,13.345611296726162,91.50713239397321,DOWN
2024-02-27,2668.41162109375,2697.699951171875,2800.0,2667.60009765625,2772.949951171875,194717,2926.8681463571897,3116.979461895645,3297.5777897138914,15.840307245228772,90.38213239397321,DOWN
2024-02-28,2718.115966796875,2747.949951171875,2793.0,2705.89990234375,2705.89990234375,145259,2909.8283182443024,3102.5077163770657,3292.108855997056,28.113137957385348,86.4857177734375,DOWN
2024-02-29,2692.052001953125,2721.60009765625,2758.949951171875,2700.60009765625,2756.14990234375,49158,2891.9018210454406,3087.5701627017397,3286.4321519339637,30.450711905713078,83.36427525111607,DOWN
2024-03-01,2679.341552734375,2708.75,2799.0,2704.0,2735.0,60408,2874.458790469684,3072.7144700467693,3280.684070820193,35.56793424409133,78.86427525111607,DOWN
2024-03-04,2670.48876953125,2699.800048828125,2765.300048828125,2682.0,2759.14990234375,66880,2857.8246245990595,3058.0903750970188,3274.9041303028594,35.80004040334519,77.92142159598214,DOWN
2024-03-05,2620.4873046875,2649.25,2732.0,2642.5,2714.0,39255,2837.9603746372445,3042.0574192108616,3268.6787160709905,27.832559444083287,81.10356794084821,DOWN
2024-03-06,2604.76025390625,2633.35009765625,2668.64990234375,2570.199951171875,2663.199951171875,65638,2818.4736815914357,3026.029681110681,3262.357038275819,18.624646571537227,79.30355398995536,DOWN
2024-03-07,2569.645751953125,2597.85009765625,2653.10009765625,2591.89990234375,2647.199951171875,62930,2797.4619116928466,3009.2383248967817,3255.7450289164203,19.018488970972612,79.06070382254464,DOWN
2024-03-11,2537.6962890625,2565.550048828125,2632.949951171875,2554.0,2632.199951171875,54686,2775.375067610492,2991.8387846587952,3248.877417174248,17.777227419265742,79.9178466796875,DOWN
2024-03-12,2514.5009765625,2542.10009765625,2600.0,2524.5,2579.10009765625,137252,2753.158403805326,2974.2019734037935,3241.8448070297904,17.63038698911346,82.88570731026786,DOWN
2024-03-13,2546.153564453125,2574.10009765625,2630.0,2528.0,2555.5,220233,2736.1052317911285,2958.511703766635,3235.2005810658748,22.395160402967008,85.2642822265625,DOWN
2024-03-14,2660.696044921875,2689.89990234375,2695.0,2563.550048828125,2581.800048828125,119841,2731.7047242247118,2947.977907632404,3229.7747036656547,39.00374569146758,90.85356794084821,DOWN
2024-03-15,2653.77197265625,2682.89990234375,2740.0,2639.25,2690.0,161260,2727.0566459503343,2937.5826917387312,3224.333163353994,36.88767568791633,96.05357142857143,DOWN
2024-03-18,2756.0,2786.25,2825.949951171875,2691.0,2702.0,228845,2732.6941082407784,2931.6480763764284,3219.974126902711,55.980675522358545,96.08571079799107,DOWN
2024-03-19,2783.15185546875,2813.699951171875,2821.35009765625,2747.949951171875,2795.0,378459,2740.408950424692,2927.02265970174,3215.9315977909614,60.707039204038935,91.87144252232143,DOWN
2024-03-20,2772.024169921875,2802.449951171875,2825.0,2772.0,2814.949951171875,22583,2746.317617162519,2922.137455445667,3211.8173525509706,55.420731227580774,88.85001046316964,DOWN
2024-03-21,2819.156982421875,2850.10009765625,2865.0,2787.0,2811.0,38027,2756.201662923827,2919.3124610225527,3208.2181758853512,62.26145038167939,90.25359235491071,DOWN
2024-03-22,2862.679443359375,2894.10009765625,2910.449951171875,2841.0,2850.0,84335,2769.3348471840577,2918.3237408905406,3205.0926228681465,66.69369812313151,88.4285888671875,DOWN
2024-03-26,2785.921630859375,2816.5,2897.0,2800.10009765625,2897.0,76300,2773.826766499862,2914.3306530124805,3201.226029605777,59.353954956488735,89.40000697544643,DOWN
2024-03-27,2784.7841796875,2815.35009765625,2832.0,2787.949951171875,2832.0,42587,2777.7813694671368,2910.449062606354,3197.386468093842,64.45857641849383,86.15358189174107,DOWN
2024-03-28,2828.454833984375,2859.5,2868.0,2815.199951171875,2829.449951171875,26848,2785.5640961845525,2908.451060151203,3194.024413684948,68.76295851573495,82.89287458147321,DOWN
2024-04-01,2882.956787109375,2914.60009765625,2937.60009765625,2833.5,2874.0,38199,2797.853239181857,2908.692198876891,3191.244072231926,75.45198875050221,85.9571533203125,DOWN
2024-04-02,2899.42578125,2931.25,2954.0,2898.050048828125,2924.0,213990,2810.5576925931086,2909.5768185287775,3188.657066538076,80.14342560853052,84.31429617745536,DOWN
2024-04-03,2950.564453125,2982.949951171875,2992.050048828125,2913.89990234375,2930.0,133875,2826.9760029339436,2912.4541962794874,3186.610229569258,84.72079666351965,84.50359235491071,DOWN
2024-04-04,2918.516357421875,2950.550048828125,2990.64990234375,2925.0,2975.0,94213,2838.7449596857705,2913.948151281395,3184.261372049446,79.63007444706595,81.90715680803571,DOWN
2024-04-05,2928.803466796875,2960.949951171875,2976.0,2911.0,2950.0,22146,2850.383530303495,2915.7913591202373,3182.0393678616097,75.57800545094723,77.16073172433036,DOWN
2024-04-08,2881.324462890625,2912.949951171875,2993.64990234375,2885.449951171875,2976.5,16247,2856.342237052864,2915.6799313575566,3179.361861227881,70.14978609623381,77.69287109375,DOWN
