date,adj close,close,high,low,open,volume,ema_20,ema_50,ema_200,rsi_14,atr_14,trend
2024-01-16,516.6792602539062,517.9000244140625,524.7999877929688,516.9500122070312,523.75,1391247,517.9000244140625,517.9000244140625,517.9000244140625,,,SIDEWAYS
2024-01-17,513.7362060546875,514.9500122070312,520.3499755859375,513.5,517.9000244140625,2308422,517.6190708705358,517.7843376608456,517.8706710587687,,,DOWN
2024-01-18,485.0539855957031,486.2000122070313,488.8999938964844,463.4500122070313,470.0,17222774,514.6267795692496,516.5457366626569,517.5555401249206,,,DOWN
2024-01-19,493.4341735839844,494.6000061035156,498.0,488.1499938964844,492.0,2754392,512.7194678106083,515.6851197779847,517.3271268510758,,,DOWN
2024-01-23,478.3198852539063,479.4500122070313,497.1499938964844,475.2000122070313,496.0,3281838,509.5509482293153,514.2641351673591,516.9502401381998,,,DOWN
2024-01-24,487.3984069824219,488.5499877929688,490.6499938964844,480.0,480.0,3536528,507.550856759187,513.2557372311085,516.6676505626253,,,DOWN
2024-01-25,485.1537170410156,486.2999877929688,491.2999877929688,482.9500122070313,491.2999877929688,1646588,505.52696447669,512.1986490178481,516.3654847639223,,,DOWN
2024-01-29,490.4412536621094,491.6000061035156,494.2999877929688,483.0,486.2999877929688,5223917,504.20058748876863,511.390859099639,516.1190620906845,,,DOWN
2024-01-30,494.4317932128906,495.6000061035156,499.7000122070313,492.5,493.9500122070313,3256246,503.3814844996969,510.7716099625361,515.9148923793693,,,DOWN
2024-01-31,502.0637512207031,503.25,506.2999877929688,494.1499938964844,497.4500122070313,1416063,503.36896216639246,510.4766448659661,515.7888735497239,,,DOWN
2024-02-01,514.6839599609375,515.9000244140625,517.1500244140625,500.0,504.1000061035156,2109644,504.56239666617057,510.68932641687184,515.7899795284736,,,DOWN
2024-02-02,505.3061218261719,506.5,521.0,503.3999938964844,521.0,2401695,504.74693031701145,510.5250391064063,515.6975419212251,,,DOWN
2024-02-05,503.610107421875,504.7999877929688,509.25,502.1000061035156,507.0,1097731,504.75198340995973,510.3005272901931,515.5891085468146,,,DOWN
2024-02-06,524.7601318359375,526.0,528.3499755859375,502.5,505.0,2301593,506.7756040375826,510.9161928866561,515.6926995065478,,15.628561837332585,DOWN
2024-02-07,529.19970703125,530.4500122070312,533.7999877929688,525.4000244140625,528.5,1003712,509.0303095775301,511.6822250168669,515.8395384388909,54.719812290026795,15.667846679687496,DOWN
2024-02-08,519.2731323242188,520.5,533.7000122070312,518.6500244140625,532.0,1481895,510.12266104633676,512.0280201142447,515.8859111907428,51.98284561929609,16.253561837332587,DOWN
