date,adj close,close,high,low,open,volume,ema_20,ema_50,ema_200,rsi_14,atr_14,trend
2024-01-16,577.6702270507812,714.4500122070312,750.0,700.2000122070312,750.0,300450,714.4500122070312,714.4500122070312,714.4500122070312,,,SIDEWAYS
2024-01-17,555.9039916992188,687.530029296875,715.0,673.8099975585938,714.4500122070312,809555,711.8862043108259,713.3943266027114,714.182151680562,,,DOWN
2024-01-18,574.775634765625,710.8699951171875,720.6599731445312,682.0,689.969970703125,247220,711.7894224828603,713.2953332111223,714.149194898837,,,DOWN
2024-01-19,556.8338623046875,688.6799926757812,719.5999755859375,686.0,719.0,275395,709.5885244059957,712.3300257391481,713.8957700010952,,,DOWN
2024-01-23,534.2509765625,660.75,688.4600219726562,660.0,684.7899780273438,229085,704.9372363673294,710.3072796317306,713.3669563692437,,,DOWN
2024-01-24,546.6137084960938,676.0399780273438,680.0,651.0,658.0,300015,702.185116525426,708.9634638825389,712.9955436494239,,,DOWN
2024-01-25,566.900390625,701.1300048828125,705.0,674.010009765625,682.7999877929688,194855,702.08462970232,708.6562694119615,712.8774785870695,,,DOWN
2024-01-29,589.7176513671875,729.3499755859375,734.2000122070312,701.510009765625,710.0,308675,704.6813293102836,709.467787301137,713.0413840298443,,,DOWN
2024-01-30,577.5328369140625,714.280029296875,733.3499755859375,708.0,732.0,328220,705.5954912137684,709.6565026735188,713.053708858372,,,DOWN
2024-01-31,578.0664672851562,714.9400024414062,724.6699829101562,703.989990234375,720.0,218115,706.4854446640195,709.8636987428478,713.0724779487506,,,DOWN
2024-02-01,570.0375366210938,705.010009765625,729.7999877929688,699.989990234375,729.7999877929688,483720,706.3449270546486,709.6733579986429,712.9922543847395,,,DOWN
2024-02-02,550.0420532226562,680.280029296875,716.7899780273438,676.0,700.0,222035,703.8625558396225,708.5206784417109,712.6667596077458,,,DOWN
2024-02-05,523.1171875,646.97998046875,679.2999877929688,636.510009765625,678.02001953125,497300,698.4451677090632,706.1073177368888,712.013159815318,,,DOWN
2024-02-06,521.4677734375,644.9400024414062,661.1199951171875,634.1400146484375,646.9000244140625,252605,693.3494376835721,703.7085994900073,711.3457652145826,,33.74070521763393,DOWN
2024-02-07,524.4027709960938,648.5700073242188,657.97998046875,640.0,645.989990234375,286525,689.0847300303003,701.5463017580156,710.7211308077133,37.249352649882816,31.467847551618302,DOWN
2024-02-08,545.6920776367188,674.9000244140625,685.7999877929688,652.0,652.0,405485,687.7338056858966,700.5013497053116,710.3647018883736,47.54994939585231,31.184988839285715,DOWN
2024-02-09,558.0143432617188,690.1400146484375,695.4000244140625,663.2000122070312,679.5900268554688,336535,687.9629684442339,700.0950228403361,710.1634612193195,45.84818975009926,30.723563058035715,DOWN
2024-02-12,548.4168701171875,678.27001953125,708.5999755859375,670.010009765625,700.0,293525,687.0398304525212,699.2391403576269,709.8461135408313,47.82518328024133,31.079990931919642,DOWN
2024-02-13,551.5216674804688,682.1099853515625,695.3900146484375,660.489990234375,688.4400024414062,257340,686.570321395287,698.5674087887616,709.5701321658137,54.961902628392544,31.524278913225448,DOWN
2024-02-14,623.8304443359375,771.5399780273438,779.5999755859375,700.219970703125,704.3200073242188,2574470,694.6626696459591,701.4290781706668,710.1867475475206,66.50080148485617,36.41642107282366,DOWN
2024-02-15,679.1193237304688,839.9199829101562,850.2000122070312,774.219970703125,797.2000122070312,1663855,708.4966994806446,706.8600940428037,711.4776255113279,70.86001684627527,39.821424211774556,SIDEWAYS
2024-02-16,676.1681518554688,836.27001953125,870.4000244140625,828.010009765625,870.0,706255,720.6655871045118,711.9349930815663,712.7193408747103,67.35152463158997,40.48713902064732,SIDEWAYS
2024-02-19,698.1122436523438,863.4099731445312,899.1599731445312,839.9199829101562,839.9199829101562,785625,734.2602905368946,717.8751883781532,714.2187501510269,73.28919147112578,43.168566022600444,UP
2024-02-20,681.722900390625,843.1400146484375,909.7899780273438,836.27001953125,878.0,501340,744.6297880713272,722.7875345063997,715.5015488027425,68.86515837299147,46.94284929547991,UP
2024-02-21,693.7379760742188,858.0,865.8900146484375,840.0,857.5999755859375,212915,755.4269511121531,728.0899841335996,716.9194438395311,72.19112612757772,46.662850516183035,UP
2024-02-22,725.2633666992188,896.989990234375,908.280029296875,843.8699951171875,868.2000122070312,281220,768.9091453142695,734.7135137846104,718.7111905698281,80.18498096189285,48.34999738420759,UP
2024-02-23,717.282958984375,887.1199951171875,909.0,861.2000122070312,909.0,205975,780.1673214859759,740.6902385427506,720.3869000678118,85.78413325077436,48.637852260044646,UP
2024-02-26,693.4306640625,857.6199951171875,888.0,853.6400146484375,888.0,99140,787.5437665937103,745.2757191927286,721.7524035011389,79.29477960832897,49.16499546595982,UP
