date,adj close,close,high,low,open,volume,ema_20,ema_50,ema_200,rsi_14,atr_14,trend
2024-01-16,3683.797119140625,3716.0,3739.949951171875,3655.550048828125,3707.800048828125,47216,3716.0,3716.0,3716.0,,,SIDEWAYS
2024-01-17,3685.531982421875,3717.75,3744.0,3668.050048828125,3715.5,33995,3716.1666666666665,3716.068627450981,3716.0174129353236,,,UP
2024-01-18,3616.534912109375,3648.14990234375,3815.449951171875,3601.0,3718.0,93161,3709.6888795882937,3713.4051480350113,3715.3421143224723,,,DOWN
2024-01-19,3681.169921875,3713.35009765625,3735.0,3646.050048828125,3648.14990234375,59626,3710.037567023337,3713.402989196629,3715.322293261117,,,DOWN
2024-01-23,3604.39111328125,3635.89990234375,3710.0,3620.0,3708.949951171875,32508,3702.9768370538527,3710.3636524573003,3714.5320207146756,,,DOWN
2024-01-24,3778.469482421875,3811.5,3909.75,3600.050048828125,3625.10009765625,86109,3713.312376382057,3714.329783733485,3715.4968762299527,,,DOWN
2024-01-25,3861.146728515625,3894.89990234375,3989.0,3825.0,3825.0,145403,3730.606426473647,3721.4109648554563,3717.2819809674033,,,UP
2024-01-29,3991.903564453125,4026.800048828125,4096.0,3931.550048828125,3939.0,97321,3758.8153428883593,3733.3870073641883,3720.361762737162,,,UP
2024-01-30,3850.9853515625,3884.64990234375,4040.0,3840.0,4035.0,54814,3770.7995866460155,3739.318885598681,3721.996470593944,,,UP
2024-01-31,4071.755615234375,4107.35009765625,4235.0,3893.199951171875,3893.25,201723,3802.852016266038,3753.7514821499585,3725.830835042326,,,UP
2024-02-01,4318.64697265625,4356.39990234375,4630.0,3986.14990234375,4074.0,566698,3855.5708625591533,3777.3847535301074,3732.105154119952,,,UP
2024-02-02,4422.5390625,4461.2001953125,4591.2001953125,4289.0,4329.75,187535,3913.2498466309003,3804.2010453647113,3739.359831146744,,,UP
2024-02-05,4285.73486328125,4323.2001953125,4479.0,4272.0,4468.25,104268,3952.292736981529,3824.553953205801,3745.169188004115,,,UP
2024-02-06,4384.71923828125,4423.0498046875,4444.9501953125,4302.10009765625,4377.0,56681,3997.1267434297165,3848.024378754103,3751.9142687671338,,220.83217075892858,UP
2024-02-07,4093.56494140625,4129.35009765625,4542.4501953125,4038.60009765625,4408.0,277798,4009.7194438322435,3859.0567598875205,3755.6698491540906,61.1406088623627,250.79289899553572,UP
2024-02-08,3901.4443359375,3935.550048828125,4119.0,3885.0,4033.39990234375,262892,4002.6556919270897,3862.0564967087207,3757.459701887166,55.319460777526665,262.8214808872768,UP
2024-02-09,3902.286865234375,3936.39990234375,3965.0,3814.0,3964.949951171875,73236,3996.3456167286763,3864.9719243806826,3759.240201394197,57.284742387828224,258.28934151785717,UP
