date,adj close,close,high,low,open,volume,ema_20,ema_50,ema_200,rsi_14,atr_14,trend
2024-01-16,1897.9034423828125,1935.3499755859373,1972.0,1909.050048828125,1954.0,115085,1935.3499755859373,1935.3499755859373,1935.3499755859373,,,SIDEWAYS
2024-01-17,1916.094482421875,1953.9000244140625,1963.449951171875,1910.0,1930.0,259628,1937.1166469029015,1936.077428481158,1935.5345531862172,,,UP
2024-01-18,1912.5150146484373,1950.25,1954.8499755859373,1845.800048828125,1935.0,180402,1938.3674424359585,1936.633215599544,1935.6809755425732,,,UP
2024-01-19,1928.2054443359373,1966.25,2020.949951171875,1942.3499755859373,1950.25,197210,1941.0229241087245,1937.794658125052,1935.9851449401597,,,UP
2024-01-23,1848.7728271484373,1885.25,1960.800048828125,1865.300048828125,1940.0999755859373,126569,1935.7112170507507,1935.7340832966186,1935.4803176273224,,,SIDEWAYS
2024-01-24,1899.472412109375,1936.949951171875,1974.3499755859373,1851.199951171875,1851.199951171875,331318,1935.829191728953,1935.7817643897658,1935.4949408466712,,,UP
2024-01-25,1862.3057861328125,1899.050048828125,1943.949951171875,1892.4000244140625,1939.4000244140625,75586,1932.3264162145883,1934.341304955976,1935.1323051051932,,,DOWN
2024-01-29,1844.212646484375,1880.5999755859373,1908.699951171875,1864.0999755859373,1908.699951171875,108850,1927.4000885356693,1932.2338018434257,1934.5896948612206,,,DOWN
2024-01-30,1851.7637939453125,1888.300048828125,1912.8499755859373,1865.199951171875,1889.699951171875,143699,1923.6762752301888,1930.510909568316,1934.129101368354,,,DOWN
2024-01-31,1918.6932373046875,1956.550048828125,1998.550048828125,1882.5,1888.300048828125,233378,1926.8071108109448,1931.532052284387,1934.352195372929,,,DOWN
2024-02-01,1945.4158935546875,1983.800048828125,1990.0,1946.050048828125,1956.3499755859373,247305,1932.235009669724,1933.5817776390436,1934.8442138152693,,,DOWN
2024-02-02,1959.880615234375,1998.550048828125,2026.949951171875,1989.3499755859373,1993.699951171875,345608,1938.5507276848098,1936.129552979792,1935.47810272087,,,UP
2024-02-05,1978.9541015625,2018.0,2041.949951171875,2002.550048828125,2008.0,258384,1946.117325048161,1939.3401587452904,1936.2992161266327,,,UP
2024-02-06,2098.98583984375,2140.39990234375,2160.0,2022.0,2022.0,620044,1964.620427647741,1947.2248545726811,1938.3300687258081,,75.74996512276785,UP
2024-02-07,2004.35302734375,2043.9000244140625,2194.0,2034.5,2140.5,377150,1972.1708654350098,1951.0160377037157,1939.3805160460893,59.300838416547435,82.64639718191962,UP
2024-02-08,1957.625,1996.25,2055.89990234375,1986.199951171875,2049.0,162482,1974.4641163459614,1952.7899185780798,1939.9463815580687,53.45629566430562,83.80711146763392,UP
2024-02-09,1968.412109375,2007.25,2022.300048828125,1964.0,2003.0,140161,1977.58658145587,1954.9256080456062,1940.6160693037596,54.596776003644784,80.18212018694196,UP
2024-02-12,1957.4779052734373,1996.0999755859373,2038.949951171875,1987.0999755859373,2007.25,151900,1979.3497618492097,1956.5402891256192,1941.168147973234,52.42623638528073,78.27140590122768,UP
2024-02-13,1941.5914306640625,1979.9000244140625,2021.5999755859373,1931.0,1996.0999755859373,308052,1979.402167807767,1957.4563571761464,1941.5535397786155,58.59907973112799,77.53212193080356,UP
2024-02-14,1912.3189697265625,1950.050048828125,1979.0,1921.0,1959.3499755859373,195128,1976.606727904944,1957.165913711518,1941.6380821572177,51.2393664813476,72.94283621651786,UP
