date,adj close,close,high,low,open,volume,ema_20,ema_50,ema_200,rsi_14,atr_14,trend
2024-01-16,131.47329711914062,137.25,138.5,134.0,134.6999969482422,56361287,137.25,137.25,137.25,,,SIDEWAYS
2024-01-17,126.10899353027344,131.64999389648438,135.75,131.39999389648438,135.4499969482422,58982971,136.71666608537947,137.0303919175092,137.19427854623368,,,DOWN
2024-01-18,125.48636627197266,131.0,132.25,128.1999969482422,131.64999389648438,45273496,136.1722216962957,136.79390595995983,137.13264393383335,,,DOWN
2024-01-19,128.5995635986328,134.25,134.6999969482422,131.60000610351562,132.60000610351562,32653013,135.98915296331518,136.6941449419222,137.1039609096161,,,DOWN
2024-01-23,124.6242446899414,130.10000610351562,135.1999969482422,129.3000030517578,134.8000030517578,35373970,135.42828183381047,136.4355512619847,137.0342698170181,,,DOWN
2024-01-24,129.46168518066406,135.14999389648438,135.5500030517578,130.10000610351562,130.1999969482422,39340119,135.40177822073179,136.38513724765136,137.01552080288346,,,DOWN
2024-01-25,128.12060546875,133.75,136.5,132.0,136.5,61358839,135.24446600923352,136.2817985320572,136.98302805857617,,,DOWN
2024-01-29,129.3179931640625,135.0,135.39999389648438,133.5,134.6999969482422,29745400,135.22118353216365,136.23153192295692,136.96329643610278,,,DOWN
2024-01-30,129.0306396484375,134.6999969482422,137.6999969482422,134.5,135.60000610351562,35704185,135.17154671464732,136.17147172787008,136.94077604318878,,,DOWN
2024-01-31,130.22802734375,135.9499969482422,136.6999969482422,134.5,135.0,36079354,135.24568483213255,136.16278644239446,136.9309175447316,,,DOWN
2024-02-01,129.1264190673828,134.8000030517578,136.75,134.5,136.39999389648438,31701793,135.20323894828735,136.10934395648712,136.90971441544832,,,DOWN
2024-02-02,132.86227416992188,138.6999969482422,139.60000610351562,134.8000030517578,135.3000030517578,69296192,135.5362635197116,136.21093819145793,136.92752817199352,,,DOWN
2024-02-05,135.59231567382812,141.5500030517578,143.35000610351562,139.35000610351562,140.0,80737626,136.10900061800172,136.4203132840187,136.97352294691657,,,DOWN
2024-02-06,138.5618438720703,144.64999389648438,145.10000610351562,140.4499969482422,143.0,53192936,136.92242854928577,136.7430458570566,137.04990574243465,,4.114286150251116,SIDEWAYS
2024-02-07,138.32237243652344,144.39999389648438,147.39999389648438,144.0500030517578,146.85000610351562,61517064,137.63457762997135,137.043318329191,137.1230409479476,60.468523519560755,4.032142639160156,SIDEWAYS
2024-02-08,137.6039276123047,143.64999389648438,145.64999389648438,143.0500030517578,145.3000030517578,38997666,138.2074744172583,137.30240364555547,137.18798575340568,70.47784555999837,3.7999986921037947,UP
2024-02-09,135.35284423828125,141.3000030517578,144.4499969482422,139.14999389648438,144.1999969482422,35961925,138.5020009538773,137.4591722497203,137.22890134841418,66.61293267959991,3.889284406389509,UP
2024-02-12,131.6169891357422,137.39999389648438,142.9499969482422,136.64999389648438,142.0,36477544,138.39704790079227,137.45685152998556,137.23060376182784,54.976299433230544,4.074999128069196,UP
2024-02-13,132.0480499267578,137.85000610351562,138.25,134.10000610351562,137.75,39155909,138.34494868200403,137.4722693563985,137.23676696920782,63.864052016399796,3.9499991280691966,UP
2024-02-14,135.25704956054688,141.1999969482422,141.5,135.75,137.0,29141690,138.6168580406934,137.61845475215708,137.27620209337732,61.52382203533182,3.9714279174804688,UP
2024-02-15,135.25704956054688,141.1999969482422,143.4499969482422,141.0,141.5,31587387,138.86287126998374,137.75890738729768,137.31524482825162,64.9899390200845,3.8249991280691966,UP
2024-02-16,136.31076049804688,142.3000030517578,143.4499969482422,141.5,142.0500030517578,22316127,139.1902171539622,137.9369895702177,137.36484441256513,64.77733593865348,3.849999564034598,UP
2024-02-19,135.97549438476562,141.9499969482422,143.35000610351562,141.35000610351562,142.9499969482422,16973568,139.45305332484602,138.0943624085716,137.41046782088034,64.64646464646464,3.7642854963030135,UP
2024-02-20,135.11337280273438,141.0500030517578,142.25,140.0500030517578,141.9499969482422,24291123,139.6051437750281,138.210269884775,137.4466821017846,60.45083479354979,3.7642854963030135,UP
2024-02-21,137.84341430664062,143.89999389648438,146.1999969482422,141.4499969482422,141.5500030517578,88000833,140.0141771199287,138.43339631660672,137.51089415944332,67.43293876780265,3.9714279174804688,UP
2024-02-22,139.7592315673828,145.89999389648438,146.14999389648438,143.5,145.0,46728176,140.57473109864827,138.72620406483722,137.5943677886676,64.87602862851843,3.8178558349609375,UP
2024-02-23,139.32818603515625,145.4499969482422,147.10000610351562,145.0,146.39999389648438,28414697,141.03904213194292,138.98988221712762,137.67253325294197,58.9449451383231,3.6357127598353793,UP
2024-02-26,136.64602661132812,142.64999389648438,145.9499969482422,142.25,145.85000610351562,22570277,141.1924661095183,139.13341600847497,137.7220602245195,45.348837209302324,3.567854745047433,UP
2024-02-27,138.1307830810547,144.1999969482422,144.5,142.0,142.64999389648438,24119469,141.4788976179682,139.3321054570933,137.7865173063476,49.56141025992808,3.50714111328125,UP
2024-02-28,134.82598876953125,140.75,144.9499969482422,140.0500030517578,144.0500030517578,20721926,141.40947879720932,139.38770916465828,137.8160046963342,44.31373745787378,3.6714270455496654,UP
2024-02-29,134.92178344726562,140.85000610351562,141.85000610351562,139.39999389648438,140.8000030517578,32248156,141.3561956835242,139.44505414265268,137.8461937650624,49.03226526255273,3.4678562709263394,UP
2024-03-01,143.63877868652344,149.9499969482422,150.64999389648438,143.0,143.0,123709943,142.17465294683066,139.85701268404836,137.96662961763136,72.05624674510418,3.7178551810128346,UP
2024-03-04,146.6562042236328,153.10000610351562,154.89999389648438,151.0500030517578,154.89999389648438,67577785,143.21516277127685,140.3763457593216,138.11721047818742,74.47833545437891,3.774998256138393,UP
2024-03-05,145.4588165283203,151.85000610351562,154.0,150.75,153.1999969482422,37165490,144.03752880291864,140.82629322379978,138.25385521077774,68.33047854814082,3.5964268275669644,UP
2024-03-06,145.21932983398438,151.60000610351562,152.64999389648438,147.89999389648438,151.8000030517578,51782444,144.75776473630884,141.24879176810236,138.38665273209853,67.7474540478751,3.7607127598353793,UP
2024-03-07,150.63153076171875,157.25,159.14999389648438,152.25,152.39999389648438,124847699,145.94750142808897,141.87629013013756,138.57434772978908,72.08271933782697,4.139283316476004,UP
2024-03-11,146.991455078125,153.4499969482422,158.89999389648438,153.0,158.89999389648438,54155385,146.6620248109607,142.3301609857495,138.72236413992295,65.41555464284605,4.417854309082031,UP
2024-03-12,146.08145141601562,152.5,154.5500030517578,150.89999389648438,154.1999969482422,34947937,147.21802244801205,142.7289782019946,138.85945504400334,65.32797825284985,4.521426609584263,UP
2024-03-13,137.6039276123047,143.64999389648438,152.89999389648438,142.5,152.8000030517578,70937597,146.8782102050094,142.76509646452362,138.90712209726186,49.71164940622728,4.896426609584263,UP
