date,adj close,close,high,low,open,volume,ema_20,ema_50,ema_200,rsi_14,atr_14,trend
2024-01-16,2579.34375,2654.199951171875,2700.800048828125,2611.449951171875,2624.89990234375,259288,2654.199951171875,2654.199951171875,2654.199951171875,,,SIDEWAYS
2024-01-17,2527.69287109375,2601.050048828125,2659.0,2595.0,2643.550048828125,112781,2649.138055710566,2652.1156412760415,2653.671096422186,,,DOWN
2024-01-18,2418.462890625,2488.64990234375,2636.0,2393.35009765625,2600.0,762462,2633.853469675631,2645.705220141442,2652.0290944910575,,,DOWN
2024-01-19,2559.227783203125,2633.5,2704.949951171875,2501.35009765625,2509.050048828125,1153028,2633.8198058969997,2645.226584057464,2651.8447253916443,,,DOWN
2024-01-23,2370.261962890625,2439.050048828125,2600.0,2421.0,2579.0,315494,2615.2703052237734,2637.141229734745,2649.7273654258383,,,DOWN
2024-01-24,2380.4169921875,2449.5,2466.85009765625,2416.64990234375,2466.85009765625,201678,2599.4826571072235,2629.782750137304,2647.7350533320487,,,DOWN
2024-01-25,2380.12548828125,2449.199951171875,2467.14990234375,2435.10009765625,2454.449951171875,161178,2585.1700184467145,2622.701071746503,2645.759579678714,,,DOWN
2024-01-29,2458.306396484375,2529.64990234375,2539.0,2438.550048828125,2469.949951171875,151380,2579.8823883416703,2619.0520062797286,2644.6042595062268,,,DOWN
2024-01-30,2429.104248046875,2499.60009765625,2557.5,2488.85009765625,2557.5,135834,2572.23645589544,2614.3676177062594,2643.1614320251324,,,DOWN
2024-01-31,2450.24072265625,2521.35009765625,2528.949951171875,2461.449951171875,2500.0,222003,2567.390136063136,2610.719871821945,2641.949378946835,,,DOWN
2024-02-01,2487.606201171875,2559.800048828125,2565.0,2495.10009765625,2500.0,131131,2566.6672706121826,2608.723016018266,2641.1319726769975,,,DOWN
2024-02-02,2489.79296875,2562.050048828125,2583.85009765625,2536.050048828125,2560.0,164721,2566.2275352041775,2606.8927035794372,2640.345087862581,,,DOWN
2024-02-05,2516.2744140625,2589.300048828125,2618.0,2522.89990234375,2550.0,195914,2568.4249174540773,2606.202795549974,2639.837177026417,,,DOWN
2024-02-06,2528.518798828125,2601.89990234375,2618.0,2563.050048828125,2588.949951171875,231165,2571.6130112530936,2606.034054639926,2639.4596917061917,,100.81427873883929,DOWN
2024-02-07,2598.19677734375,2673.60009765625,2687.0,2603.050048828125,2605.0,335789,2581.326067101013,2608.683703385664,2639.799397238033,51.21235783253372,100.51070731026786,DOWN
2024-02-08,2611.607421875,2687.39990234375,2717.5,2665.0,2693.0,359407,2591.428337124131,2611.770613148726,2640.273034104757,55.67531260119043,99.68927873883929,DOWN
2024-02-09,2620.54833984375,2696.60009765625,2711.39990234375,2649.85009765625,2699.0,169477,2601.444695270047,2615.0972596000015,2640.8335023988016,65.81250529085992,86.75355747767857,DOWN
2024-02-12,2665.396728515625,2742.75,2769.89990234375,2696.0,2696.949951171875,329465,2614.9023433395664,2620.1032494196093,2641.847596902296,59.77454382782711,76.58211844308036,DOWN
2024-02-13,2623.511962890625,2699.64990234375,2745.0,2640.949951171875,2742.800048828125,197533,2622.973539435203,2623.22272600487,2642.422744220122,81.97546130623401,68.835693359375,DOWN
2024-02-14,2628.85693359375,2705.14990234375,2731.050048828125,2676.050048828125,2726.60009765625,204700,2630.7998597122073,2626.435556449532,2643.0468950472227,81.75382267819151,69.17853655133929,SIDEWAYS
2024-02-15,2654.26953125,2731.300048828125,2744.800048828125,2686.050048828125,2710.0,187499,2640.3713062946754,2630.5478894839866,2643.9250358808636,82.92485550450611,71.085693359375,SIDEWAYS
2024-02-16,2696.8828125,2775.14990234375,2787.0,2713.5,2732.25,265631,2653.2073630612535,2636.218556654958,2645.230755945171,81.32977569958351,69.16069684709821,SIDEWAYS
