date,adj close,close,high,low,open,volume,ema_20,ema_50,ema_200,rsi_14,atr_14,trend
2024-05-15,329.45001220703125,329.45001220703125,343.70001220703125,292.0,315.0,71401006,329.45001220703125,329.45001220703125,329.45001220703125,,,SIDEWAYS
2024-05-16,361.1000061035156,361.1000061035156,362.3500061035156,341.0,342.5,26767907,332.4642973400298,330.69118843826595,329.7649375194341,,,UP
2024-05-17,351.1499938964844,351.1499938964844,371.2999877929688,345.20001220703125,365.0,11970918,334.2438874882636,331.4934945346667,329.9777241500516,,,UP
2024-05-21,342.70001220703125,342.70001220703125,349.70001220703125,337.0,345.1000061035156,3451610,335.0492326995749,331.9329658159359,330.10431408096684,,,UP
2024-05-22,343.3500061035156,343.3500061035156,348.75,336.0,342.04998779296875,2578275,335.83978254756926,332.3806928860371,330.2361120115395,,,UP
2024-05-23,333.3500061035156,333.3500061035156,346.0,330.6000061035156,342.0,1932691,335.6026609814689,332.41870516907545,330.2670960323552,,,UP
2024-05-24,341.8999938964844,341.8999938964844,344.04998779296875,330.75,331.3500061035156,1967592,336.2024069733751,332.79052041328754,330.382846259859,,,UP
2024-05-27,340.3500061035156,340.3500061035156,343.70001220703125,334.04998779296875,342.70001220703125,1155410,336.5974164143409,333.0869708325122,330.48202197969636,,,UP
2024-05-28,331.3999938964844,331.3999938964844,343.70001220703125,329.20001220703125,340.0,1531935,336.10242379359266,333.0208148742366,330.4911560286196,,,UP
2024-05-29,338.79998779296875,338.79998779296875,340.5,330.0,330.0,1311578,336.3593346506761,333.2474491063437,330.5738309715485,,,UP
2024-05-30,340.04998779296875,340.04998779296875,347.20001220703125,338.6000061035156,340.0,2451103,336.7108254261325,333.51421532934864,330.6681210891746,,,UP
2024-05-31,343.5,343.5,345.0,338.45001220703125,344.0,1070427,337.35741348078653,333.90581472819775,330.795801476347,,,UP
2024-06-03,347.8999938964844,347.8999938964844,352.0,342.29998779296875,352.0,1412802,338.36146875847203,334.45460606813054,330.9659924457016,,,UP
2024-06-04,334.8999938964844,334.8999938964844,345.8999938964844,315.0,345.0,2827855,338.03180448590183,334.47207225747775,331.0051367387442,,18.478570120675226,UP
2024-06-05,339.20001220703125,339.20001220703125,341.79998779296875,316.0,335.0,899800,338.1430623641046,334.65748166726416,331.08667778817994,54.293263341329805,16.62856837681362,UP
2024-06-06,346.1000061035156,346.1000061035156,354.20001220703125,342.0,345.0,1353606,338.9008665297628,335.1062081157446,331.23606413957634,41.55405289301869,15.349997384207594,UP
2024-06-07,366.2000122070313,366.2000122070313,369.0,343.04998779296875,346.1000061035156,3637561,341.5007851656932,336.32557298206956,331.58396412034705,57.60486159450754,15.339285714285714,UP
2024-06-10,385.5499877929688,385.5499877929688,398.0,365.0,365.0,3766316,345.6959473206718,338.2559421903401,332.12093948027365,69.50386213441408,16.685714721679688,UP
2024-06-11,380.1000061035156,380.1000061035156,404.0,376.0499877929688,397.2999877929688,3261149,348.9725243476093,339.8968858732097,332.59834312826615,66.02704393308221,17.771429879324774,UP
2024-06-12,390.75,390.75,392.8999938964844,377.7999877929688,383.0,1980788,352.9513315525989,341.8911256428878,333.1769665797262,74.89159374074445,17.750002179827,UP
2024-06-13,395.5,395.5,397.75,386.1000061035156,395.0,1523716,357.00358569044664,343.9934344412059,333.79709626550004,74.03588375509183,17.63214547293526,UP
2024-06-14,420.1499938964844,420.1499938964844,431.8500061035156,396.5,398.0,4444304,363.0175293291169,346.97996618455016,334.6563290777487,79.64338865797903,19.539287022181913,UP
2024-06-18,413.8500061035156,413.8500061035156,432.4500122070313,409.5,425.3999938964844,1689479,367.8587175933454,349.60232069117626,335.44432586407476,81.24291122307187,20.14285932268415,UP
2024-06-19,402.75,402.75,419.2000122070313,400.3999938964844,418.0,1546366,371.1816968701696,351.68654340916936,336.11403406443225,73.5717027170888,20.7357177734375,UP
2024-06-20,397.25,397.25,424.2000122070313,393.5,404.0,2661359,373.66439240634395,353.47334562841763,336.7223521334429,70.44318340960183,22.314289637974333,UP
2024-06-21,396.2000122070313,396.2000122070313,408.5,386.7000122070313,399.0,1422794,375.81064191117133,355.1489011805201,337.3141696466129,69.16364930914833,23.403575352260045,UP
2024-06-24,388.2000122070313,388.2000122070313,400.6499938964844,385.5499877929688,394.0,1187350,376.9905819393485,356.44502318155975,337.8204964382589,64.28066406794935,23.789289202008923,UP
2024-06-25,390.2999877929688,390.2999877929688,394.0,385.0,390.1000061035156,893183,378.25814440159803,357.77266885259536,338.3426804318381,71.27497221890822,22.08214678083147,UP
2024-06-26,407.75,407.75,412.5,389.2000122070313,392.3999938964844,2187950,381.0668925538268,359.7325641917093,339.0333005270437,73.91002045860486,21.903575352260038,UP
2024-06-27,413.1499938964844,413.1499938964844,428.6000061035156,405.1499938964844,410.2000122070313,2066538,384.12242601503226,361.82736535660246,339.77078006305806,73.6341304840777,22.507147652762267,UP
2024-06-28,408.75,408.75,417.2999877929688,402.1499938964844,416.0499877929688,757998,386.46790925169586,363.66746867595134,340.45714046044054,66.8648516576029,21.735717773437496,UP
2024-07-01,418.8500061035156,418.8500061035156,430.0,406.2000122070313,408.5499877929688,1283257,389.5519184756787,365.8314897515421,341.237168974302,64.24295869786717,21.07857404436383,UP
2024-07-02,422.6000061035156,422.6000061035156,426.0,411.6499938964844,417.9500122070313,1118761,392.69935539261553,368.05770607907044,342.04674944324944,68.4461883740694,20.10714503696986,UP
2024-07-03,440.0499877929688,440.0499877929688,445.9500122070313,421.8500061035156,428.0,2692765,397.2089394307444,370.88093281294886,343.02190604374414,70.2049231381892,20.750002179827014,UP
2024-07-04,438.1000061035156,438.1000061035156,445.4500122070313,430.0,441.8999938964844,1483252,401.1033267329131,373.516974902775,343.96795679060756,67.86914197160584,21.021432059151795,UP
2024-07-05,435.3500061035156,435.3500061035156,447.5499877929688,420.2999877929688,436.7999877929688,1568529,404.36491524439907,375.9417996557452,344.8772309131241,57.81090629434148,20.371431623186393,UP
2024-07-08,431.7999877929688,431.7999877929688,443.0,430.0499877929688,437.2000122070313,510741,406.9777792966438,378.1323168375971,345.7421339666549,59.49232670574944,19.65714590890067,UP
2024-07-09,429.5499877929688,429.5499877929688,438.4500122070313,425.1000061035156,432.2999877929688,409922,409.12751343915096,380.14869609074896,346.5760429599515,65.63594110994315,19.267859322684153,UP
